Price,Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,Convertible,Coupe,Hatchback,Sedan,Wagon
10777.05,27906,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12146.19,10011,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11472.02,19699,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16825.19,23460,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
14914.2,33906,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
17801.23,19386,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
16543.98,24583,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
16744.03,21829,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
16143.96,26532,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
17891.63,17020,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
12409.95,11981,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12314.59,4142,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
12649.11,3629,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
10491.08,30948,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11318.01,11156,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
11700.11,15253,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0
11215.02,19945,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14894.98,2464,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13167.7,14630,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13230.92,25862,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
12573.9,25048,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
11328.96,39946,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12383.4,25069,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14678.11,11488,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
13545.03,27431,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14304.74,21128,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14847.04,12980,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14593.85,18790,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13744.85,23748,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13688.95,21611,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12741.19,34815,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
19075.68,18198,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0
17839.8,25453,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0
21757.05,1853,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0
17789.35,26980,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0
18527.21,19874,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0
17294.18,29368,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0
18912.98,21512,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0
16472.9,21675,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16300.47,25697,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
15138.4,32462,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
17158.92,21417,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
15623.2,27476,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
19164.61,1480,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16993.78,23621,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
12230.1,28408,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0
12507.49,19715,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
13141.05,19898,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
15053.93,4652,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
13594.09,20682,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
13464.8,14231,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
14642.32,6224,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0
14255.75,16958,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13308.83,20043,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14145.88,20512,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12944.94,21684,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
12846.06,27560,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14266.91,8615,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13688,18766,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
20017.97,22729,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
20839.15,22152,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
17586.93,39049,6,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0
20676.17,18021,6,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0
22384.12,14788,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
21745.03,7065,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0
11179.95,23121,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
11031.13,20156,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
10921.95,23119,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
11343.05,20186,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
11013.87,25746,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
11070.06,25476,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
11391.21,21421,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
18273.01,16335,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
19471.97,6608,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
17663.22,19490,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
18009.85,15190,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
16988.3,24905,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
17553.75,18451,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
18311.76,17441,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
11918.46,7278,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9919.05,34621,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
10805.13,21013,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
11302.9,14627,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
10770.11,25065,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
10872.01,25869,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12408.81,10213,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0
14401.91,21527,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
15163.17,17158,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14508.75,18910,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
16116.84,865,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14897.04,18210,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
15084.82,14824,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14418.17,19818,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
16403.25,23133,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
17316.1,19593,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
17119.46,18277,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16860.87,19883,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16536.74,24218,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
19446.88,932,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
16295.21,28239,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
16860.09,22841,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
18324.83,7397,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0
18974.92,5632,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
16027.29,22889,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
16267.09,21452,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
19581.23,7645,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
18169.38,14754,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0
14881.96,14376,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13719.24,23645,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14077.97,26788,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
14411.86,26986,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
13991.04,21020,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0
15033.15,19455,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
14771,22255,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
13518.24,25981,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
13825.15,26034,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
16256.24,10555,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13869.15,24349,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
16916.87,2879,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
13811.16,26236,4,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0
11539.05,38958,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18566.07,24747,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
18856.02,22423,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
19682.04,11554,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0
20318.89,17583,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
17844.73,21121,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
18678.41,16496,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
17768.06,28385,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
13961.11,19602,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0
15077.18,13262,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0
13034.07,23976,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0
15604.15,5788,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
15979.01,3946,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
14841.92,12420,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0
16379.85,4188,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
15709.05,22236,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
15048.04,22964,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
15295.02,27325,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
16339.17,19832,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0
17542.04,9135,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
16218.85,13196,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
17314.1,8221,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
21831.82,25564,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
23420.71,18910,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0
25098.63,10014,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
23077.57,23798,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0
22435.2,22287,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
25589.98,2308,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
46747.67,15343,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
51154.05,2202,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
42677.6,24052,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
43892.47,23371,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
44300.64,23751,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
40619.07,30082,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
44084.91,21367,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
30792.15,17870,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
29275.21,21056,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
30392.75,18449,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
30957.08,10625,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
30781.52,14937,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
33417.97,6598,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
28040.13,27484,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
31181.72,26222,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
33220.03,18661,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
32501.25,17508,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
32509.48,20910,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
31059.18,27544,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
31132.21,23124,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
35715.77,6447,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
36633.63,22042,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
38297.46,16754,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
42741.52,2846,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
40966.61,7476,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
32038.34,35326,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
37192.9,19100,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
34974.38,25796,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
44205.88,15104,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
42377.96,18581,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
48310.33,788,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
41516.43,23861,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
41671.58,20575,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0
41053.48,25717,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
38208.5,31303,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0
13072.84,14311,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
11539.05,24163,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
11699.03,19816,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
11574.17,21525,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
12243.06,25014,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
11671.86,25727,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14061.12,4922,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
15553.21,7695,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
11581.91,36566,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13161.94,21145,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14077.97,17445,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
15047,12305,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12981.95,20309,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14220.01,23069,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
13159.82,22740,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12678.85,28683,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
13994.91,17270,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14194.82,9561,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
14696.03,6709,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
14582.77,7115,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
12495.97,26204,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
20021.2,1787,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0
15554.28,33357,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16644.09,22383,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
18835.19,8211,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0
17154.58,21567,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0
15951.81,26070,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16508.59,27460,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
16646.77,20154,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
17218.69,14579,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
17089.92,8732,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
17463.05,11393,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
15680.86,25956,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0
16752.51,18562,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
15664.62,25787,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0
18620.87,25516,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0
20452.67,10338,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
20677.59,11204,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
21383.07,7287,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
19294.79,19539,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
18042.22,21702,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16216.98,35624,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
15724.25,23989,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
19822.12,1592,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
15756.15,29325,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
15979.01,21974,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16256.24,22637,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16041.69,27800,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
19567.26,2189,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
15110.19,2392,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0
12036.22,19853,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0
12099.01,22758,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0
12284.29,24740,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0
14203,11836,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14116.92,12878,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0
12791.75,16163,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
14739.07,1737,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
12965.22,29707,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0
12412.52,24664,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0
10563.07,32458,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12333.6,21877,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12119.09,22826,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11521.53,34998,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0
12105.98,28298,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0
12162.14,21770,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0
13122.91,19101,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0
13494.29,19500,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0
13174.07,13318,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
13216.91,24069,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0
12594.18,26328,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11679.92,23388,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20830.99,19419,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
21607.77,11069,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0
22004.93,15516,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
19116.13,26252,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0
23197.44,2295,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
20109.9,22891,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0
23102.02,5653,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0
26781.81,12052,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
21536.74,37128,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0
26190.27,17335,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0
26060.34,9795,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
23159.54,25869,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
26302.07,13050,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0
23348.02,24027,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0
16706.67,9150,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
